,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
27,0.661,0.739,5,-7.38,0,0.0688,0.0816,0.0532,0.0932,0.485,104.175,audio_features,10cdBJttiupeCcUlNRavhL,spotify:track:10cdBJttiupeCcUlNRavhL,https://api.spotify.com/v1/tracks/10cdBJttiupeCcUlNRavhL,https://api.spotify.com/v1/audio-analysis/10cdBJttiupeCcUlNRavhL,281747,4
28,0.493,0.297,4,-18.663,0,0.0335,0.892,0.964,0.11,0.525,125.543,audio_features,4PIZ1djPPclUwi9wWvVUOB,spotify:track:4PIZ1djPPclUwi9wWvVUOB,https://api.spotify.com/v1/tracks/4PIZ1djPPclUwi9wWvVUOB,https://api.spotify.com/v1/audio-analysis/4PIZ1djPPclUwi9wWvVUOB,279000,3
29,0.783,0.62,5,-8.4,0,0.0318,0.444,2.85e-06,0.0909,0.419,134.054,audio_features,1bd2Wfh8sRdZ5Y68TqJFF8,spotify:track:1bd2Wfh8sRdZ5Y68TqJFF8,https://api.spotify.com/v1/tracks/1bd2Wfh8sRdZ5Y68TqJFF8,https://api.spotify.com/v1/audio-analysis/1bd2Wfh8sRdZ5Y68TqJFF8,273282,4
30,0.7,0.912,11,-6.592,0,0.0472,0.115,0.93,0.0947,0.807,99.998,audio_features,7qqamkny8IkXOCJrhjy73L,spotify:track:7qqamkny8IkXOCJrhjy73L,https://api.spotify.com/v1/tracks/7qqamkny8IkXOCJrhjy73L,https://api.spotify.com/v1/audio-analysis/7qqamkny8IkXOCJrhjy73L,272400,4
31,0.398,0.577,7,-6.091,0,0.238,0.237,0.000145,0.0662,0.652,198.743,audio_features,1o1v8l3TX3dX8WsoIWFZN9,spotify:track:1o1v8l3TX3dX8WsoIWFZN9,https://api.spotify.com/v1/tracks/1o1v8l3TX3dX8WsoIWFZN9,https://api.spotify.com/v1/audio-analysis/1o1v8l3TX3dX8WsoIWFZN9,271189,4
32,0.53,0.718,7,-7.472,0,0.0382,0.0629,0.0391,0.0779,0.479,89.848,audio_features,7uD0PGLluCATo94ShX5kAt,spotify:track:7uD0PGLluCATo94ShX5kAt,https://api.spotify.com/v1/tracks/7uD0PGLluCATo94ShX5kAt,https://api.spotify.com/v1/audio-analysis/7uD0PGLluCATo94ShX5kAt,267914,4
33,0.339,0.617,7,-9.396,0,0.0312,0.893,0.933,0.0857,0.726,91.328,audio_features,09N0r6vIBIEbqcpuAYvKEL,spotify:track:09N0r6vIBIEbqcpuAYvKEL,https://api.spotify.com/v1/tracks/09N0r6vIBIEbqcpuAYvKEL,https://api.spotify.com/v1/audio-analysis/09N0r6vIBIEbqcpuAYvKEL,264187,4
34,0.702,0.903,1,-3.538,1,0.0301,0.0945,0.0531,0.0358,0.96,98.03,audio_features,7dq202M039xvCI6069glpQ,spotify:track:7dq202M039xvCI6069glpQ,https://api.spotify.com/v1/tracks/7dq202M039xvCI6069glpQ,https://api.spotify.com/v1/audio-analysis/7dq202M039xvCI6069glpQ,263347,4
35,0.668,0.727,2,-6.402,0,0.0261,0.0118,0.472,0.0379,0.9,116.0,audio_features,1JSEfJIhdEIofB18ZUk3u0,spotify:track:1JSEfJIhdEIofB18ZUk3u0,https://api.spotify.com/v1/tracks/1JSEfJIhdEIofB18ZUk3u0,https://api.spotify.com/v1/audio-analysis/1JSEfJIhdEIofB18ZUk3u0,262093,4
36,0.744,0.562,5,-8.709,0,0.0336,0.0904,0.883,0.0848,0.714,113.066,audio_features,4M7bB1Bx82oR4GIY1HntRn,spotify:track:4M7bB1Bx82oR4GIY1HntRn,https://api.spotify.com/v1/tracks/4M7bB1Bx82oR4GIY1HntRn,https://api.spotify.com/v1/audio-analysis/4M7bB1Bx82oR4GIY1HntRn,261401,4
