,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
26,0.929,0.463,9,-8.651,1,0.308,0.142,5.26e-06,0.0634,0.757,124.084,audio_features,7BfW1eoDh27W69nxsmRicb,spotify:track:7BfW1eoDh27W69nxsmRicb,https://api.spotify.com/v1/tracks/7BfW1eoDh27W69nxsmRicb,https://api.spotify.com/v1/audio-analysis/7BfW1eoDh27W69nxsmRicb,255840,4
27,0.718,0.625,7,-8.212,0,0.04,0.182,0.00041,0.212,0.607,74.997,audio_features,01yLsK4Zab603sXbIuTQ5B,spotify:track:01yLsK4Zab603sXbIuTQ5B,https://api.spotify.com/v1/tracks/01yLsK4Zab603sXbIuTQ5B,https://api.spotify.com/v1/audio-analysis/01yLsK4Zab603sXbIuTQ5B,256163,4
28,0.83,0.463,8,-11.644,1,0.335,0.0292,1.58e-05,0.0589,0.779,78.876,audio_features,2jvoqPDIsm5rHRLgxstX15,spotify:track:2jvoqPDIsm5rHRLgxstX15,https://api.spotify.com/v1/tracks/2jvoqPDIsm5rHRLgxstX15,https://api.spotify.com/v1/audio-analysis/2jvoqPDIsm5rHRLgxstX15,256240,4
29,0.837,0.478,6,-5.861,0,0.0627,0.0571,0.00129,0.0569,0.81,78.746,audio_features,1AO26gK1sI6PoFY9eUF8yV,spotify:track:1AO26gK1sI6PoFY9eUF8yV,https://api.spotify.com/v1/tracks/1AO26gK1sI6PoFY9eUF8yV,https://api.spotify.com/v1/audio-analysis/1AO26gK1sI6PoFY9eUF8yV,254800,4
30,0.694,0.597,8,-5.854,0,0.0473,0.23,0.00313,0.0987,0.822,77.007,audio_features,6ewolqpKc5n0nOLO3k1m6U,spotify:track:6ewolqpKc5n0nOLO3k1m6U,https://api.spotify.com/v1/tracks/6ewolqpKc5n0nOLO3k1m6U,https://api.spotify.com/v1/audio-analysis/6ewolqpKc5n0nOLO3k1m6U,252200,4
31,0.866,0.538,2,-16.183,1,0.36,0.242,1.67e-05,0.316,0.78,158.323,audio_features,4fxF8ljwryMZX5c9EKrLFE,spotify:track:4fxF8ljwryMZX5c9EKrLFE,https://api.spotify.com/v1/tracks/4fxF8ljwryMZX5c9EKrLFE,https://api.spotify.com/v1/audio-analysis/4fxF8ljwryMZX5c9EKrLFE,249933,4
32,0.735,0.71,2,-6.17,1,0.163,0.217,0.0,0.273,0.605,92.441,audio_features,23CRV0PWvDqQJqsRbwwrhn,spotify:track:23CRV0PWvDqQJqsRbwwrhn,https://api.spotify.com/v1/tracks/23CRV0PWvDqQJqsRbwwrhn,https://api.spotify.com/v1/audio-analysis/23CRV0PWvDqQJqsRbwwrhn,249080,4
33,0.738,0.755,5,-6.054,0,0.279,0.0779,0.0,0.193,0.692,87.818,audio_features,3vg8krILbspbjTMbL3wiTX,spotify:track:3vg8krILbspbjTMbL3wiTX,https://api.spotify.com/v1/tracks/3vg8krILbspbjTMbL3wiTX,https://api.spotify.com/v1/audio-analysis/3vg8krILbspbjTMbL3wiTX,249120,4
34,0.731,0.617,1,-6.975,0,0.0428,0.0355,0.000102,0.147,0.417,139.983,audio_features,3lMGhsGVaAO37AKy5CV8HB,spotify:track:3lMGhsGVaAO37AKy5CV8HB,https://api.spotify.com/v1/tracks/3lMGhsGVaAO37AKy5CV8HB,https://api.spotify.com/v1/audio-analysis/3lMGhsGVaAO37AKy5CV8HB,247987,4
35,0.626,0.445,10,-10.023,0,0.14,0.267,0.000282,0.156,0.75,126.102,audio_features,5XahjL3qbzm6OvwAqUGolH,spotify:track:5XahjL3qbzm6OvwAqUGolH,https://api.spotify.com/v1/tracks/5XahjL3qbzm6OvwAqUGolH,https://api.spotify.com/v1/audio-analysis/5XahjL3qbzm6OvwAqUGolH,245973,3
36,0.883,0.733,11,-9.153,0,0.128,0.161,0.00026,0.334,0.947,95.103,audio_features,1HGyhNaRUFEDBiVLbvtbL6,spotify:track:1HGyhNaRUFEDBiVLbvtbL6,https://api.spotify.com/v1/tracks/1HGyhNaRUFEDBiVLbvtbL6,https://api.spotify.com/v1/audio-analysis/1HGyhNaRUFEDBiVLbvtbL6,245000,4
37,0.595,0.685,7,-9.316,1,0.282,0.191,0.0,0.104,0.436,117.247,audio_features,0UGu9WxxgBBZhsODgXMAdm,spotify:track:0UGu9WxxgBBZhsODgXMAdm,https://api.spotify.com/v1/tracks/0UGu9WxxgBBZhsODgXMAdm,https://api.spotify.com/v1/audio-analysis/0UGu9WxxgBBZhsODgXMAdm,245413,5
38,0.598,0.806,0,-6.431,0,0.081,0.185,0.0,0.183,0.927,83.03,audio_features,6hlQPubiZgtogGjN54M6Qe,spotify:track:6hlQPubiZgtogGjN54M6Qe,https://api.spotify.com/v1/tracks/6hlQPubiZgtogGjN54M6Qe,https://api.spotify.com/v1/audio-analysis/6hlQPubiZgtogGjN54M6Qe,243464,4
39,0.774,0.531,11,-7.176,0,0.0446,0.0595,0.0,0.0409,0.966,142.001,audio_features,1CAEHafiiJKjp6t9hfYX7f,spotify:track:1CAEHafiiJKjp6t9hfYX7f,https://api.spotify.com/v1/tracks/1CAEHafiiJKjp6t9hfYX7f,https://api.spotify.com/v1/audio-analysis/1CAEHafiiJKjp6t9hfYX7f,242333,4
40,0.767,0.639,5,-7.466,1,0.0507,0.0704,0.0033,0.066,0.929,174.042,audio_features,33oazJkMnVZ13L2Hl8Z23S,spotify:track:33oazJkMnVZ13L2Hl8Z23S,https://api.spotify.com/v1/tracks/33oazJkMnVZ13L2Hl8Z23S,https://api.spotify.com/v1/audio-analysis/33oazJkMnVZ13L2Hl8Z23S,239613,4
41,0.78,0.871,7,-5.767,0,0.0868,0.159,0.0,0.143,0.62,127.994,audio_features,6TCAQ5pnFcVjsQGXyDqQw4,spotify:track:6TCAQ5pnFcVjsQGXyDqQw4,https://api.spotify.com/v1/tracks/6TCAQ5pnFcVjsQGXyDqQw4,https://api.spotify.com/v1/audio-analysis/6TCAQ5pnFcVjsQGXyDqQw4,239680,4
42,0.916,0.72,0,-8.548,1,0.1,0.36,0.00016,0.0958,0.76,103.312,audio_features,5O4erNlJ74PIF6kGol1ZrC,spotify:track:5O4erNlJ74PIF6kGol1ZrC,https://api.spotify.com/v1/tracks/5O4erNlJ74PIF6kGol1ZrC,https://api.spotify.com/v1/audio-analysis/5O4erNlJ74PIF6kGol1ZrC,237000,4
43,0.73,0.642,9,-5.146,0,0.0824,0.274,0.0,0.368,0.863,126.47,audio_features,3lnQYHdFC4TwGVC0LSTu8q,spotify:track:3lnQYHdFC4TwGVC0LSTu8q,https://api.spotify.com/v1/tracks/3lnQYHdFC4TwGVC0LSTu8q,https://api.spotify.com/v1/audio-analysis/3lnQYHdFC4TwGVC0LSTu8q,235933,4
44,0.835,0.609,9,-5.636,1,0.0336,0.0201,1.28e-06,0.107,0.781,130.154,audio_features,0QkWubamAKEvvcOTriSKX3,spotify:track:0QkWubamAKEvvcOTriSKX3,https://api.spotify.com/v1/tracks/0QkWubamAKEvvcOTriSKX3,https://api.spotify.com/v1/audio-analysis/0QkWubamAKEvvcOTriSKX3,236093,4
45,0.587,0.816,9,-4.27,0,0.263,0.0565,0.0,0.362,0.731,79.159,audio_features,6vRRNrox2PQAGN33MO47hO,spotify:track:6vRRNrox2PQAGN33MO47hO,https://api.spotify.com/v1/tracks/6vRRNrox2PQAGN33MO47hO,https://api.spotify.com/v1/audio-analysis/6vRRNrox2PQAGN33MO47hO,234837,4
46,0.788,0.762,9,-4.911,0,0.193,0.0515,0.0,0.274,0.792,90.956,audio_features,0aAcuVJCmIkgVKzKHGfp1K,spotify:track:0aAcuVJCmIkgVKzKHGfp1K,https://api.spotify.com/v1/tracks/0aAcuVJCmIkgVKzKHGfp1K,https://api.spotify.com/v1/audio-analysis/0aAcuVJCmIkgVKzKHGfp1K,233533,4
47,0.671,0.256,7,-10.743,1,0.0387,0.608,0.0,0.0737,0.694,115.871,audio_features,26PwuMotZqcczKLHi4Htz3,spotify:track:26PwuMotZqcczKLHi4Htz3,https://api.spotify.com/v1/tracks/26PwuMotZqcczKLHi4Htz3,https://api.spotify.com/v1/audio-analysis/26PwuMotZqcczKLHi4Htz3,233560,4
48,0.69,0.621,8,-3.583,1,0.06,0.321,2.81e-05,0.0884,0.497,66.858,audio_features,0j55p8YRAPG8yajtNyjt6A,spotify:track:0j55p8YRAPG8yajtNyjt6A,https://api.spotify.com/v1/tracks/0j55p8YRAPG8yajtNyjt6A,https://api.spotify.com/v1/audio-analysis/0j55p8YRAPG8yajtNyjt6A,233253,3
49,0.776,0.559,6,-8.375,0,0.103,0.11,0.0,0.0671,0.758,122.242,audio_features,6JRLFiX9NJSoRRKxowlBYr,spotify:track:6JRLFiX9NJSoRRKxowlBYr,https://api.spotify.com/v1/tracks/6JRLFiX9NJSoRRKxowlBYr,https://api.spotify.com/v1/audio-analysis/6JRLFiX9NJSoRRKxowlBYr,232200,4
