,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
26,0.926,0.951,6,-5.531,0,0.0924,0.00232,0.452,0.313,0.918,123.987,audio_features,1gRQxbfL4ULWyTosgXSbWT,spotify:track:1gRQxbfL4ULWyTosgXSbWT,https://api.spotify.com/v1/tracks/1gRQxbfL4ULWyTosgXSbWT,https://api.spotify.com/v1/audio-analysis/1gRQxbfL4ULWyTosgXSbWT,206588,4
27,0.595,0.954,4,-7.786,0,0.0473,0.00164,0.744,0.426,0.171,123.016,audio_features,7cOYQTTyrxhqo6IbC5QcMU,spotify:track:7cOYQTTyrxhqo6IbC5QcMU,https://api.spotify.com/v1/tracks/7cOYQTTyrxhqo6IbC5QcMU,https://api.spotify.com/v1/audio-analysis/7cOYQTTyrxhqo6IbC5QcMU,282927,4
28,0.47,0.905,7,-2.832,0,0.0645,0.0125,2.01e-06,0.514,0.0549,127.077,audio_features,4Pckvlal7Q7mHKoiCwkk40,spotify:track:4Pckvlal7Q7mHKoiCwkk40,https://api.spotify.com/v1/tracks/4Pckvlal7Q7mHKoiCwkk40,https://api.spotify.com/v1/audio-analysis/4Pckvlal7Q7mHKoiCwkk40,228661,4
29,0.624,0.758,8,-6.039,1,0.0413,0.153,1.61e-05,0.104,0.413,122.019,audio_features,6H4Z4Sl0QYihizCTPzhEZm,spotify:track:6H4Z4Sl0QYihizCTPzhEZm,https://api.spotify.com/v1/tracks/6H4Z4Sl0QYihizCTPzhEZm,https://api.spotify.com/v1/audio-analysis/6H4Z4Sl0QYihizCTPzhEZm,186213,4
30,0.294,0.505,3,-8.106,1,0.042,0.12,0.0,0.0977,0.357,85.332,audio_features,6wo37KVqFJhtuxPTpLCcfe,spotify:track:6wo37KVqFJhtuxPTpLCcfe,https://api.spotify.com/v1/tracks/6wo37KVqFJhtuxPTpLCcfe,https://api.spotify.com/v1/audio-analysis/6wo37KVqFJhtuxPTpLCcfe,209893,1
31,0.503,0.754,7,-3.634,1,0.0424,0.264,5.85e-05,0.297,0.597,116.524,audio_features,0EdgK7ASb4kfRkW8pVMN02,spotify:track:0EdgK7ASb4kfRkW8pVMN02,https://api.spotify.com/v1/tracks/0EdgK7ASb4kfRkW8pVMN02,https://api.spotify.com/v1/audio-analysis/0EdgK7ASb4kfRkW8pVMN02,186750,4
32,0.818,0.823,11,-3.563,0,0.2,0.0663,1.17e-05,0.133,0.52,128.136,audio_features,7N06jo3EnV792VFaG8vuW6,spotify:track:7N06jo3EnV792VFaG8vuW6,https://api.spotify.com/v1/tracks/7N06jo3EnV792VFaG8vuW6,https://api.spotify.com/v1/audio-analysis/7N06jo3EnV792VFaG8vuW6,160794,4
33,0.497,0.792,2,-6.539,1,0.0291,0.0555,0.506,0.0946,0.224,125.067,audio_features,1nRewrnvNch6k5yEHcbO0h,spotify:track:1nRewrnvNch6k5yEHcbO0h,https://api.spotify.com/v1/tracks/1nRewrnvNch6k5yEHcbO0h,https://api.spotify.com/v1/audio-analysis/1nRewrnvNch6k5yEHcbO0h,172222,4
34,0.438,0.767,3,-4.335,1,0.0422,0.0173,0.0,0.116,0.244,127.96,audio_features,0lzLnZvdNTQATH88ySWAsV,spotify:track:0lzLnZvdNTQATH88ySWAsV,https://api.spotify.com/v1/tracks/0lzLnZvdNTQATH88ySWAsV,https://api.spotify.com/v1/audio-analysis/0lzLnZvdNTQATH88ySWAsV,191719,4
35,0.81,0.788,10,-3.663,1,0.0447,0.267,0.000172,0.196,0.845,135.991,audio_features,0OJN2A3Qyvd7pwSF0AIteC,spotify:track:0OJN2A3Qyvd7pwSF0AIteC,https://api.spotify.com/v1/tracks/0OJN2A3Qyvd7pwSF0AIteC,https://api.spotify.com/v1/audio-analysis/0OJN2A3Qyvd7pwSF0AIteC,174761,4
36,0.565,0.674,8,-6.098,0,0.0463,0.0248,8.68e-06,0.105,0.254,127.046,audio_features,3Ng3o442KePLsUOPwql6W7,spotify:track:3Ng3o442KePLsUOPwql6W7,https://api.spotify.com/v1/tracks/3Ng3o442KePLsUOPwql6W7,https://api.spotify.com/v1/audio-analysis/3Ng3o442KePLsUOPwql6W7,170079,4
37,0.624,0.767,8,-3.824,1,0.0417,0.00763,0.000506,0.215,0.235,127.967,audio_features,46S13jxl0wvqh1zCRp9C2U,spotify:track:46S13jxl0wvqh1zCRp9C2U,https://api.spotify.com/v1/tracks/46S13jxl0wvqh1zCRp9C2U,https://api.spotify.com/v1/audio-analysis/46S13jxl0wvqh1zCRp9C2U,170791,4
38,0.531,0.733,9,-7.178,1,0.0357,0.00679,0.0,0.0862,0.417,122.048,audio_features,64pKbp9wq3fqFHBZ7lIU6P,spotify:track:64pKbp9wq3fqFHBZ7lIU6P,https://api.spotify.com/v1/tracks/64pKbp9wq3fqFHBZ7lIU6P,https://api.spotify.com/v1/audio-analysis/64pKbp9wq3fqFHBZ7lIU6P,198694,4
39,0.641,0.782,6,-7.28,0,0.0623,0.382,0.000558,0.126,0.596,124.009,audio_features,5aniGsjcTv1nhXrMZTSRvK,spotify:track:5aniGsjcTv1nhXrMZTSRvK,https://api.spotify.com/v1/tracks/5aniGsjcTv1nhXrMZTSRvK,https://api.spotify.com/v1/audio-analysis/5aniGsjcTv1nhXrMZTSRvK,230323,4
40,0.743,0.864,9,-4.043,0,0.0539,0.101,0.000285,0.111,0.528,124.01,audio_features,4EkKSgNoej7SA07caXuBti,spotify:track:4EkKSgNoej7SA07caXuBti,https://api.spotify.com/v1/tracks/4EkKSgNoej7SA07caXuBti,https://api.spotify.com/v1/audio-analysis/4EkKSgNoej7SA07caXuBti,184686,4
41,0.849,0.756,11,-7.226,1,0.0985,0.513,0.0,0.259,0.701,104.981,audio_features,7Jmksyn9pvxF5e9lGQ6725,spotify:track:7Jmksyn9pvxF5e9lGQ6725,https://api.spotify.com/v1/tracks/7Jmksyn9pvxF5e9lGQ6725,https://api.spotify.com/v1/audio-analysis/7Jmksyn9pvxF5e9lGQ6725,161167,4
42,0.596,0.962,11,-2.502,1,0.0571,0.0147,0.103,0.247,0.325,126.091,audio_features,1Tj4WSylG6zPBGfiqPo2NW,spotify:track:1Tj4WSylG6zPBGfiqPo2NW,https://api.spotify.com/v1/tracks/1Tj4WSylG6zPBGfiqPo2NW,https://api.spotify.com/v1/audio-analysis/1Tj4WSylG6zPBGfiqPo2NW,162840,4
43,0.629,0.539,7,-7.006,0,0.063,0.166,0.0,0.189,0.316,109.885,audio_features,4NmOJQxl9UZItUQQtMDYBb,spotify:track:4NmOJQxl9UZItUQQtMDYBb,https://api.spotify.com/v1/tracks/4NmOJQxl9UZItUQQtMDYBb,https://api.spotify.com/v1/audio-analysis/4NmOJQxl9UZItUQQtMDYBb,193747,4
44,0.812,0.635,11,-11.051,1,0.0753,1.81e-05,0.936,0.126,0.811,121.983,audio_features,30pEDRFSzPTaAqukerUK2H,spotify:track:30pEDRFSzPTaAqukerUK2H,https://api.spotify.com/v1/tracks/30pEDRFSzPTaAqukerUK2H,https://api.spotify.com/v1/audio-analysis/30pEDRFSzPTaAqukerUK2H,222295,4
45,0.764,0.868,5,-8.034,0,0.136,0.00725,0.000682,0.0946,0.337,126.034,audio_features,19zRUzinF4AXnqo6ubd0bI,spotify:track:19zRUzinF4AXnqo6ubd0bI,https://api.spotify.com/v1/tracks/19zRUzinF4AXnqo6ubd0bI,https://api.spotify.com/v1/audio-analysis/19zRUzinF4AXnqo6ubd0bI,195429,4
46,0.54,0.961,11,-3.587,0,0.0645,0.0123,0.796,0.0913,0.648,121.664,audio_features,0FfzWykvVPkB3f8ZcCoWVH,spotify:track:0FfzWykvVPkB3f8ZcCoWVH,https://api.spotify.com/v1/tracks/0FfzWykvVPkB3f8ZcCoWVH,https://api.spotify.com/v1/audio-analysis/0FfzWykvVPkB3f8ZcCoWVH,188732,4
47,0.355,0.746,11,-5.342,0,0.0479,0.0387,0.055,0.0552,0.361,150.227,audio_features,2bbVEdQvYKIStaNjMbMwOE,spotify:track:2bbVEdQvYKIStaNjMbMwOE,https://api.spotify.com/v1/tracks/2bbVEdQvYKIStaNjMbMwOE,https://api.spotify.com/v1/audio-analysis/2bbVEdQvYKIStaNjMbMwOE,169125,4
48,0.726,0.747,1,-11.173,1,0.0383,0.0301,0.756,0.339,0.495,125.986,audio_features,6ZpKZ3KfWYgWXrCDHTDlKq,spotify:track:6ZpKZ3KfWYgWXrCDHTDlKq,https://api.spotify.com/v1/tracks/6ZpKZ3KfWYgWXrCDHTDlKq,https://api.spotify.com/v1/audio-analysis/6ZpKZ3KfWYgWXrCDHTDlKq,230476,4
49,0.587,0.648,11,-6.927,0,0.0439,0.0561,0.0,0.115,0.281,144.028,audio_features,4ZTTUAjJCd4NMZmIU7RB4c,spotify:track:4ZTTUAjJCd4NMZmIU7RB4c,https://api.spotify.com/v1/tracks/4ZTTUAjJCd4NMZmIU7RB4c,https://api.spotify.com/v1/audio-analysis/4ZTTUAjJCd4NMZmIU7RB4c,220141,4
