,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
87,0.829,0.467,9,-9.134,1,0.104,0.0299,0.0,0.105,0.483,132.984,audio_features,1Owe47PJ6pO4xiFmBZGLlq,spotify:track:1Owe47PJ6pO4xiFmBZGLlq,https://api.spotify.com/v1/tracks/1Owe47PJ6pO4xiFmBZGLlq,https://api.spotify.com/v1/audio-analysis/1Owe47PJ6pO4xiFmBZGLlq,203040,4
88,0.727,0.496,5,-10.386,0,0.178,0.0893,0.00011,0.0987,0.504,130.061,audio_features,67lKDoCZbRCJDa4RT68eme,spotify:track:67lKDoCZbRCJDa4RT68eme,https://api.spotify.com/v1/tracks/67lKDoCZbRCJDa4RT68eme,https://api.spotify.com/v1/audio-analysis/67lKDoCZbRCJDa4RT68eme,210462,4
89,0.782,0.284,0,-13.372,0,0.105,0.844,0.0,0.111,0.566,103.213,audio_features,7hbrAIWDfPZk93gOO7BXdM,spotify:track:7hbrAIWDfPZk93gOO7BXdM,https://api.spotify.com/v1/tracks/7hbrAIWDfPZk93gOO7BXdM,https://api.spotify.com/v1/audio-analysis/7hbrAIWDfPZk93gOO7BXdM,167706,4
90,0.487,0.439,0,-11.316,1,0.392,0.742,0.0,0.091,0.369,91.582,audio_features,1vXFnAO7zu7n0ErcJmGLZF,spotify:track:1vXFnAO7zu7n0ErcJmGLZF,https://api.spotify.com/v1/tracks/1vXFnAO7zu7n0ErcJmGLZF,https://api.spotify.com/v1/audio-analysis/1vXFnAO7zu7n0ErcJmGLZF,231067,4
91,0.43,0.509,11,-6.033,1,0.279,0.212,0.0,0.0969,0.648,204.852,audio_features,4felfTs0mCEfNdCWtKIYCC,spotify:track:4felfTs0mCEfNdCWtKIYCC,https://api.spotify.com/v1/tracks/4felfTs0mCEfNdCWtKIYCC,https://api.spotify.com/v1/audio-analysis/4felfTs0mCEfNdCWtKIYCC,161307,4
92,0.757,0.673,7,-7.022,1,0.12,0.0499,0.0,0.241,0.449,101.987,audio_features,2ShvTyfnjRWVjNB6vmu5Bb,spotify:track:2ShvTyfnjRWVjNB6vmu5Bb,https://api.spotify.com/v1/tracks/2ShvTyfnjRWVjNB6vmu5Bb,https://api.spotify.com/v1/audio-analysis/2ShvTyfnjRWVjNB6vmu5Bb,173870,4
93,0.856,0.721,6,-6.813,0,0.0779,0.178,2.14e-05,0.0913,0.902,100.98,audio_features,6xW2g0c5uSoa3S6xk9eI4j,spotify:track:6xW2g0c5uSoa3S6xk9eI4j,https://api.spotify.com/v1/tracks/6xW2g0c5uSoa3S6xk9eI4j,https://api.spotify.com/v1/audio-analysis/6xW2g0c5uSoa3S6xk9eI4j,230151,4
94,0.518,0.55,7,-8.705,0,0.476,0.0453,0.0,0.137,0.224,84.369,audio_features,0nh0CYu2oWeHr10rwgweTc,spotify:track:0nh0CYu2oWeHr10rwgweTc,https://api.spotify.com/v1/tracks/0nh0CYu2oWeHr10rwgweTc,https://api.spotify.com/v1/audio-analysis/0nh0CYu2oWeHr10rwgweTc,175892,4
95,0.814,0.698,6,-4.646,0,0.0444,0.196,1.53e-06,0.12,0.514,102.0,audio_features,57e2Ut4bs6u3mriHX6qkBj,spotify:track:57e2Ut4bs6u3mriHX6qkBj,https://api.spotify.com/v1/tracks/57e2Ut4bs6u3mriHX6qkBj,https://api.spotify.com/v1/audio-analysis/57e2Ut4bs6u3mriHX6qkBj,191460,4
96,0.648,0.695,4,-7.932,0,0.414,0.783,0.000242,0.0829,0.338,137.965,audio_features,0YLm8Qulq7AjQhKGZdGt0p,spotify:track:0YLm8Qulq7AjQhKGZdGt0p,https://api.spotify.com/v1/tracks/0YLm8Qulq7AjQhKGZdGt0p,https://api.spotify.com/v1/audio-analysis/0YLm8Qulq7AjQhKGZdGt0p,194625,4
97,0.778,0.691,9,-6.098,1,0.351,0.648,1.94e-05,0.124,0.41,123.905,audio_features,0U5j16YqqCUuLAN2vunfgK,spotify:track:0U5j16YqqCUuLAN2vunfgK,https://api.spotify.com/v1/tracks/0U5j16YqqCUuLAN2vunfgK,https://api.spotify.com/v1/audio-analysis/0U5j16YqqCUuLAN2vunfgK,186110,4
98,0.694,0.744,0,-5.334,0,0.297,0.144,0.0,0.0905,0.425,99.941,audio_features,0mTKJnVf6GcujyDr1PZn0Q,spotify:track:0mTKJnVf6GcujyDr1PZn0Q,https://api.spotify.com/v1/tracks/0mTKJnVf6GcujyDr1PZn0Q,https://api.spotify.com/v1/audio-analysis/0mTKJnVf6GcujyDr1PZn0Q,233546,4
99,0.722,0.683,1,-7.187,1,0.0333,0.00439,0.000642,0.125,0.522,101.034,audio_features,0sYfwwEy0UyNizk6na4zGm,spotify:track:0sYfwwEy0UyNizk6na4zGm,https://api.spotify.com/v1/tracks/0sYfwwEy0UyNizk6na4zGm,https://api.spotify.com/v1/audio-analysis/0sYfwwEy0UyNizk6na4zGm,215840,4
