,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
29,0.656,0.551,2,-14.141,1,0.0889,0.171,0.000155,0.0676,0.773,125.659,audio_features,1pPrO5Lcx9UXNebcloGeHE,spotify:track:1pPrO5Lcx9UXNebcloGeHE,https://api.spotify.com/v1/tracks/1pPrO5Lcx9UXNebcloGeHE,https://api.spotify.com/v1/audio-analysis/1pPrO5Lcx9UXNebcloGeHE,247507,4
30,0.462,0.796,9,-6.202,1,0.0322,0.384,0.0,0.296,0.824,204.028,audio_features,618hiI74zBL8UVgAvfmkLj,spotify:track:618hiI74zBL8UVgAvfmkLj,https://api.spotify.com/v1/tracks/618hiI74zBL8UVgAvfmkLj,https://api.spotify.com/v1/audio-analysis/618hiI74zBL8UVgAvfmkLj,264240,4
31,0.425,0.781,2,-4.124,1,0.0645,0.622,0.000648,0.154,0.862,198.018,audio_features,6LTboXFe6kUcLpesIHQEtG,spotify:track:6LTboXFe6kUcLpesIHQEtG,https://api.spotify.com/v1/tracks/6LTboXFe6kUcLpesIHQEtG,https://api.spotify.com/v1/audio-analysis/6LTboXFe6kUcLpesIHQEtG,155211,4
32,0.633,0.553,5,-8.485,1,0.0603,0.871,0.00266,0.0555,0.846,159.12,audio_features,33optZ0fzSFXpSBtq1PR8A,spotify:track:33optZ0fzSFXpSBtq1PR8A,https://api.spotify.com/v1/tracks/33optZ0fzSFXpSBtq1PR8A,https://api.spotify.com/v1/audio-analysis/33optZ0fzSFXpSBtq1PR8A,147478,4
33,0.469,0.236,7,-16.981,1,0.0364,0.407,0.0434,0.215,0.415,82.232,audio_features,2PcbVKT28p9mOlWBDL371J,spotify:track:2PcbVKT28p9mOlWBDL371J,https://api.spotify.com/v1/tracks/2PcbVKT28p9mOlWBDL371J,https://api.spotify.com/v1/audio-analysis/2PcbVKT28p9mOlWBDL371J,399173,4
34,0.517,0.607,2,-3.952,1,0.0363,0.97,0.0324,0.264,0.556,87.218,audio_features,3jYDiehViGUU3SFgiNIcjQ,spotify:track:3jYDiehViGUU3SFgiNIcjQ,https://api.spotify.com/v1/tracks/3jYDiehViGUU3SFgiNIcjQ,https://api.spotify.com/v1/audio-analysis/3jYDiehViGUU3SFgiNIcjQ,219000,4
35,0.697,0.637,11,-11.672,0,0.0376,0.482,5.13e-05,0.257,0.807,102.514,audio_features,79lJvPyfzAslAhnTORW3FU,spotify:track:79lJvPyfzAslAhnTORW3FU,https://api.spotify.com/v1/tracks/79lJvPyfzAslAhnTORW3FU,https://api.spotify.com/v1/audio-analysis/79lJvPyfzAslAhnTORW3FU,245840,4
36,0.73,0.235,0,-15.276,1,0.0355,0.527,0.0112,0.0663,0.624,87.226,audio_features,3gg0xEc2b4eEbYySLmfFU1,spotify:track:3gg0xEc2b4eEbYySLmfFU1,https://api.spotify.com/v1/tracks/3gg0xEc2b4eEbYySLmfFU1,https://api.spotify.com/v1/audio-analysis/3gg0xEc2b4eEbYySLmfFU1,247373,4
37,0.746,0.56,5,-14.789,1,0.0565,0.494,0.0,0.316,0.854,124.68,audio_features,2dp14VWbIxOVNmaWKkVB1r,spotify:track:2dp14VWbIxOVNmaWKkVB1r,https://api.spotify.com/v1/tracks/2dp14VWbIxOVNmaWKkVB1r,https://api.spotify.com/v1/audio-analysis/2dp14VWbIxOVNmaWKkVB1r,184960,4
38,0.333,0.603,0,-8.339,1,0.176,0.331,0.0268,0.982,0.525,207.8,audio_features,2PatEYrrVBNx5LPjTL2ruP,spotify:track:2PatEYrrVBNx5LPjTL2ruP,https://api.spotify.com/v1/tracks/2PatEYrrVBNx5LPjTL2ruP,https://api.spotify.com/v1/audio-analysis/2PatEYrrVBNx5LPjTL2ruP,292373,3
39,0.705,0.483,1,-12.209,1,0.0542,0.15,0.0265,0.202,0.713,122.863,audio_features,2Cg3GUkhjX96nO4p2WRlIa,spotify:track:2Cg3GUkhjX96nO4p2WRlIa,https://api.spotify.com/v1/tracks/2Cg3GUkhjX96nO4p2WRlIa,https://api.spotify.com/v1/audio-analysis/2Cg3GUkhjX96nO4p2WRlIa,181786,4
40,0.657,0.642,7,-12.98,1,0.085,0.926,0.0165,0.12,0.737,110.543,audio_features,0MkINaEoNBJfG9G6ewd4xM,spotify:track:0MkINaEoNBJfG9G6ewd4xM,https://api.spotify.com/v1/tracks/0MkINaEoNBJfG9G6ewd4xM,https://api.spotify.com/v1/audio-analysis/0MkINaEoNBJfG9G6ewd4xM,163027,4
41,0.642,0.599,11,-14.734,0,0.277,0.0146,0.00238,0.164,0.889,155.9,audio_features,0xfzxjWLAsAZB0KC1juVUZ,spotify:track:0xfzxjWLAsAZB0KC1juVUZ,https://api.spotify.com/v1/tracks/0xfzxjWLAsAZB0KC1juVUZ,https://api.spotify.com/v1/audio-analysis/0xfzxjWLAsAZB0KC1juVUZ,228533,4
42,0.321,0.625,2,-5.219,0,0.0302,0.491,5.08e-05,0.345,0.777,107.338,audio_features,1yKah8BCP3Vgq2tPBOLKL0,spotify:track:1yKah8BCP3Vgq2tPBOLKL0,https://api.spotify.com/v1/tracks/1yKah8BCP3Vgq2tPBOLKL0,https://api.spotify.com/v1/audio-analysis/1yKah8BCP3Vgq2tPBOLKL0,212600,4
43,0.6,0.496,3,-9.537,1,0.062,0.759,0.0,0.0564,0.621,114.451,audio_features,4ZSJs1cqeincEi2KjUGmZC,spotify:track:4ZSJs1cqeincEi2KjUGmZC,https://api.spotify.com/v1/tracks/4ZSJs1cqeincEi2KjUGmZC,https://api.spotify.com/v1/audio-analysis/4ZSJs1cqeincEi2KjUGmZC,616560,3
44,0.57,0.241,4,-12.138,1,0.0473,0.948,0.0224,0.111,0.543,115.352,audio_features,0p5zJBYoJOzVLBiDeA0PvS,spotify:track:0p5zJBYoJOzVLBiDeA0PvS,https://api.spotify.com/v1/tracks/0p5zJBYoJOzVLBiDeA0PvS,https://api.spotify.com/v1/audio-analysis/0p5zJBYoJOzVLBiDeA0PvS,181893,3
45,0.477,0.433,11,-6.473,0,0.0247,0.689,0.000195,0.151,0.611,82.52,audio_features,1kPBT8S2wJFNAyBMnGVZgL,spotify:track:1kPBT8S2wJFNAyBMnGVZgL,https://api.spotify.com/v1/tracks/1kPBT8S2wJFNAyBMnGVZgL,https://api.spotify.com/v1/audio-analysis/1kPBT8S2wJFNAyBMnGVZgL,156653,3
46,0.444,0.331,11,-15.307,0,0.225,0.931,0.00253,0.0695,0.876,81.155,audio_features,4VWlYHwHZkBQbyV7wWeaDe,spotify:track:4VWlYHwHZkBQbyV7wWeaDe,https://api.spotify.com/v1/tracks/4VWlYHwHZkBQbyV7wWeaDe,https://api.spotify.com/v1/audio-analysis/4VWlYHwHZkBQbyV7wWeaDe,143673,4
47,0.775,0.499,4,-7.181,1,0.0415,0.496,0.0219,0.114,0.862,121.056,audio_features,6f3OYG5R630tjwFIHIE7j2,spotify:track:6f3OYG5R630tjwFIHIE7j2,https://api.spotify.com/v1/tracks/6f3OYG5R630tjwFIHIE7j2,https://api.spotify.com/v1/audio-analysis/6f3OYG5R630tjwFIHIE7j2,232707,4
48,0.64,0.496,2,-11.124,1,0.0413,0.616,4.63e-05,0.183,0.954,116.632,audio_features,2Qj1FilGsXITZbFVmVeoLy,spotify:track:2Qj1FilGsXITZbFVmVeoLy,https://api.spotify.com/v1/tracks/2Qj1FilGsXITZbFVmVeoLy,https://api.spotify.com/v1/audio-analysis/2Qj1FilGsXITZbFVmVeoLy,253333,4
49,0.629,0.275,4,-17.572,1,0.0606,0.889,0.00747,0.107,0.666,81.98,audio_features,5CdoLhKBjtDUTnA0EdJCfk,spotify:track:5CdoLhKBjtDUTnA0EdJCfk,https://api.spotify.com/v1/tracks/5CdoLhKBjtDUTnA0EdJCfk,https://api.spotify.com/v1/audio-analysis/5CdoLhKBjtDUTnA0EdJCfk,201733,4
50,0.542,0.941,7,-2.225,1,0.0621,0.052,0.000191,0.056,0.445,82.371,audio_features,7rwM67LyGTDIq33h3Ukc6Y,spotify:track:7rwM67LyGTDIq33h3Ukc6Y,https://api.spotify.com/v1/tracks/7rwM67LyGTDIq33h3Ukc6Y,https://api.spotify.com/v1/audio-analysis/7rwM67LyGTDIq33h3Ukc6Y,243160,4
51,0.587,0.413,4,-11.317,0,0.059,0.661,0.0853,0.269,0.548,107.431,audio_features,5dGVIZ6oc0ScR4ldWGbXSU,spotify:track:5dGVIZ6oc0ScR4ldWGbXSU,https://api.spotify.com/v1/tracks/5dGVIZ6oc0ScR4ldWGbXSU,https://api.spotify.com/v1/audio-analysis/5dGVIZ6oc0ScR4ldWGbXSU,324560,4
52,0.713,0.621,9,-4.72,0,0.054,0.0157,0.0181,0.165,0.96,126.253,audio_features,5QlRoZ3eJRwFOK8xBQf44y,spotify:track:5QlRoZ3eJRwFOK8xBQf44y,https://api.spotify.com/v1/tracks/5QlRoZ3eJRwFOK8xBQf44y,https://api.spotify.com/v1/audio-analysis/5QlRoZ3eJRwFOK8xBQf44y,209787,4
53,0.569,0.837,0,-7.876,1,0.0305,0.0291,0.033,0.332,0.493,95.909,audio_features,0ENGJrM4g0kODzoWGHjqOr,spotify:track:0ENGJrM4g0kODzoWGHjqOr,https://api.spotify.com/v1/tracks/0ENGJrM4g0kODzoWGHjqOr,https://api.spotify.com/v1/audio-analysis/0ENGJrM4g0kODzoWGHjqOr,232760,4
54,0.512,0.26,9,-11.68,1,0.0245,0.314,0.269,0.11,0.241,104.15,audio_features,0tH43q9uOXKh1shZCs53DP,spotify:track:0tH43q9uOXKh1shZCs53DP,https://api.spotify.com/v1/tracks/0tH43q9uOXKh1shZCs53DP,https://api.spotify.com/v1/audio-analysis/0tH43q9uOXKh1shZCs53DP,197520,3
55,0.498,0.971,5,-4.332,1,0.064,0.0231,0.00449,0.244,0.803,169.908,audio_features,0W057H3l0zNNVTGLyxqOJd,spotify:track:0W057H3l0zNNVTGLyxqOJd,https://api.spotify.com/v1/tracks/0W057H3l0zNNVTGLyxqOJd,https://api.spotify.com/v1/audio-analysis/0W057H3l0zNNVTGLyxqOJd,229667,4
56,0.516,0.476,4,-15.14,0,0.0521,0.508,0.73,0.104,0.55,103.409,audio_features,5I4TQ0g8A3H4fubtRr8uiy,spotify:track:5I4TQ0g8A3H4fubtRr8uiy,https://api.spotify.com/v1/tracks/5I4TQ0g8A3H4fubtRr8uiy,https://api.spotify.com/v1/audio-analysis/5I4TQ0g8A3H4fubtRr8uiy,261453,4
57,0.611,0.337,0,-11.391,1,0.0597,0.544,0.23,0.377,0.734,84.545,audio_features,7AX7qVqFljHOJC3FIQ8a6t,spotify:track:7AX7qVqFljHOJC3FIQ8a6t,https://api.spotify.com/v1/tracks/7AX7qVqFljHOJC3FIQ8a6t,https://api.spotify.com/v1/audio-analysis/7AX7qVqFljHOJC3FIQ8a6t,250120,4
58,0.567,0.687,9,-10.536,1,0.0435,0.29,0.426,0.121,0.625,99.93,audio_features,7bNFkCSO1ofu3uzr6voY7T,spotify:track:7bNFkCSO1ofu3uzr6voY7T,https://api.spotify.com/v1/tracks/7bNFkCSO1ofu3uzr6voY7T,https://api.spotify.com/v1/audio-analysis/7bNFkCSO1ofu3uzr6voY7T,267480,4
59,0.34,0.598,0,-9.668,1,0.0741,0.0853,0.118,0.0969,0.697,215.918,audio_features,4tYjuquiKvx2Pq6usRTVWB,spotify:track:4tYjuquiKvx2Pq6usRTVWB,https://api.spotify.com/v1/tracks/4tYjuquiKvx2Pq6usRTVWB,https://api.spotify.com/v1/audio-analysis/4tYjuquiKvx2Pq6usRTVWB,210253,3
60,0.648,0.242,11,-11.319,0,0.0399,0.577,0.0124,0.104,0.294,130.885,audio_features,6Gyk7ZHfFWo3d8U7poUEPs,spotify:track:6Gyk7ZHfFWo3d8U7poUEPs,https://api.spotify.com/v1/tracks/6Gyk7ZHfFWo3d8U7poUEPs,https://api.spotify.com/v1/audio-analysis/6Gyk7ZHfFWo3d8U7poUEPs,282627,3
61,0.675,0.282,7,-12.316,1,0.0426,0.886,0.0,0.0321,0.807,72.057,audio_features,3MPkbydywdn2siQZG8FqWD,spotify:track:3MPkbydywdn2siQZG8FqWD,https://api.spotify.com/v1/tracks/3MPkbydywdn2siQZG8FqWD,https://api.spotify.com/v1/audio-analysis/3MPkbydywdn2siQZG8FqWD,173893,4
62,0.405,0.419,5,-12.522,0,0.0466,0.481,0.00549,0.396,0.684,205.583,audio_features,0sQBlFXPXab7ACyFlVR5E7,spotify:track:0sQBlFXPXab7ACyFlVR5E7,https://api.spotify.com/v1/tracks/0sQBlFXPXab7ACyFlVR5E7,https://api.spotify.com/v1/audio-analysis/0sQBlFXPXab7ACyFlVR5E7,213133,4
63,0.714,0.11,10,-16.337,1,0.127,0.983,0.00122,0.075,0.387,84.574,audio_features,7p6OqtdI1tCb65m0FwnjwI,spotify:track:7p6OqtdI1tCb65m0FwnjwI,https://api.spotify.com/v1/tracks/7p6OqtdI1tCb65m0FwnjwI,https://api.spotify.com/v1/audio-analysis/7p6OqtdI1tCb65m0FwnjwI,151893,4
64,0.449,0.474,2,-10.986,1,0.162,0.769,0.000486,0.226,0.572,170.564,audio_features,2P8bQUfnS9YXbkGYNQuwcY,spotify:track:2P8bQUfnS9YXbkGYNQuwcY,https://api.spotify.com/v1/tracks/2P8bQUfnS9YXbkGYNQuwcY,https://api.spotify.com/v1/audio-analysis/2P8bQUfnS9YXbkGYNQuwcY,429040,3
65,0.539,0.398,9,-6.513,1,0.0253,0.661,0.000519,0.191,0.588,81.579,audio_features,7keRsHHqmuFRv8agWvaYxE,spotify:track:7keRsHHqmuFRv8agWvaYxE,https://api.spotify.com/v1/tracks/7keRsHHqmuFRv8agWvaYxE,https://api.spotify.com/v1/audio-analysis/7keRsHHqmuFRv8agWvaYxE,156667,3
66,0.664,0.427,0,-6.864,1,0.048,0.589,0.0,0.0689,0.87,131.509,audio_features,7DlreCABH5Kgy2UyAxFwtt,spotify:track:7DlreCABH5Kgy2UyAxFwtt,https://api.spotify.com/v1/tracks/7DlreCABH5Kgy2UyAxFwtt,https://api.spotify.com/v1/audio-analysis/7DlreCABH5Kgy2UyAxFwtt,157453,4
