,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
44,0.768,0.652,1,-2.708,0,0.307,0.113,0.0,0.107,0.777,154.187,audio_features,0fySG6A6qLE8IvDpayb5bM,spotify:track:0fySG6A6qLE8IvDpayb5bM,https://api.spotify.com/v1/tracks/0fySG6A6qLE8IvDpayb5bM,https://api.spotify.com/v1/audio-analysis/0fySG6A6qLE8IvDpayb5bM,144935,4
45,0.817,0.873,1,-4.221,1,0.121,0.0325,7.72e-06,0.129,0.76,116.016,audio_features,3Hje6EFGUfXzu33B0xEo2e,spotify:track:3Hje6EFGUfXzu33B0xEo2e,https://api.spotify.com/v1/tracks/3Hje6EFGUfXzu33B0xEo2e,https://api.spotify.com/v1/audio-analysis/3Hje6EFGUfXzu33B0xEo2e,234052,4
46,0.902,0.608,11,-6.238,1,0.27,0.000456,0.0,0.0621,0.836,84.001,audio_features,6VYXuUz1nYMap8gtqeIrQB,spotify:track:6VYXuUz1nYMap8gtqeIrQB,https://api.spotify.com/v1/tracks/6VYXuUz1nYMap8gtqeIrQB,https://api.spotify.com/v1/audio-analysis/6VYXuUz1nYMap8gtqeIrQB,160742,4
47,0.816,0.582,8,-4.141,1,0.341,0.0794,5.84e-06,0.0916,0.542,160.004,audio_features,2FvD20Z8aoWIePi7PoN8sG,spotify:track:2FvD20Z8aoWIePi7PoN8sG,https://api.spotify.com/v1/tracks/2FvD20Z8aoWIePi7PoN8sG,https://api.spotify.com/v1/audio-analysis/2FvD20Z8aoWIePi7PoN8sG,136366,4
48,0.84,0.227,2,-15.351,1,0.0742,0.763,2.62e-05,0.0911,0.409,119.989,audio_features,70tv5t8BV7AYfWrrjJ8LBE,spotify:track:70tv5t8BV7AYfWrrjJ8LBE,https://api.spotify.com/v1/tracks/70tv5t8BV7AYfWrrjJ8LBE,https://api.spotify.com/v1/audio-analysis/70tv5t8BV7AYfWrrjJ8LBE,211984,4
49,0.664,0.678,1,-5.906,0,0.232,0.206,7.51e-06,0.171,0.517,134.141,audio_features,1H4jneJ7P7CAlpri2B2YTA,spotify:track:1H4jneJ7P7CAlpri2B2YTA,https://api.spotify.com/v1/tracks/1H4jneJ7P7CAlpri2B2YTA,https://api.spotify.com/v1/audio-analysis/1H4jneJ7P7CAlpri2B2YTA,173784,4
50,0.717,0.598,5,-5.613,0,0.0809,0.22,0.0,0.122,0.496,153.905,audio_features,4SDgTLDYrJ2UrHbkRkg7MD,spotify:track:4SDgTLDYrJ2UrHbkRkg7MD,https://api.spotify.com/v1/tracks/4SDgTLDYrJ2UrHbkRkg7MD,https://api.spotify.com/v1/audio-analysis/4SDgTLDYrJ2UrHbkRkg7MD,151040,4
51,0.83,0.564,1,-7.822,1,0.235,0.177,0.0,0.128,0.107,85.042,audio_features,5FkoSXiJPKTNyYgALRJFhD,spotify:track:5FkoSXiJPKTNyYgALRJFhD,https://api.spotify.com/v1/tracks/5FkoSXiJPKTNyYgALRJFhD,https://api.spotify.com/v1/audio-analysis/5FkoSXiJPKTNyYgALRJFhD,129882,4
52,0.831,0.502,10,-4.045,0,0.046,0.101,0.0,0.122,0.101,100.541,audio_features,5ry2OE6R2zPQFDO85XkgRb,spotify:track:5ry2OE6R2zPQFDO85XkgRb,https://api.spotify.com/v1/tracks/5ry2OE6R2zPQFDO85XkgRb,https://api.spotify.com/v1/audio-analysis/5ry2OE6R2zPQFDO85XkgRb,205427,4
53,0.873,0.591,2,-5.928,1,0.226,0.168,0.0,0.117,0.277,100.515,audio_features,7kUycEYvdRdHmXmxRiywPE,spotify:track:7kUycEYvdRdHmXmxRiywPE,https://api.spotify.com/v1/tracks/7kUycEYvdRdHmXmxRiywPE,https://api.spotify.com/v1/audio-analysis/7kUycEYvdRdHmXmxRiywPE,143333,4
54,0.956,0.668,1,-5.365,1,0.362,0.00975,0.0,0.113,0.481,127.927,audio_features,1pyeIeIBIJ8VAJpF0pNPu0,spotify:track:1pyeIeIBIJ8VAJpF0pNPu0,https://api.spotify.com/v1/tracks/1pyeIeIBIJ8VAJpF0pNPu0,https://api.spotify.com/v1/audio-analysis/1pyeIeIBIJ8VAJpF0pNPu0,211677,4
55,0.772,0.847,10,-3.789,0,0.0929,0.00718,0.0,0.156,0.704,100.013,audio_features,3xB5uHrhe0uaIxNGf3JwZA,spotify:track:3xB5uHrhe0uaIxNGf3JwZA,https://api.spotify.com/v1/tracks/3xB5uHrhe0uaIxNGf3JwZA,https://api.spotify.com/v1/audio-analysis/3xB5uHrhe0uaIxNGf3JwZA,163390,4
56,0.852,0.839,1,-4.653,1,0.206,0.0335,0.0,0.176,0.484,100.016,audio_features,6CYyxobulcKumfeV6e2I9g,spotify:track:6CYyxobulcKumfeV6e2I9g,https://api.spotify.com/v1/tracks/6CYyxobulcKumfeV6e2I9g,https://api.spotify.com/v1/audio-analysis/6CYyxobulcKumfeV6e2I9g,123200,4
57,0.827,0.56,4,-8.024,0,0.112,0.0108,0.0,0.114,0.176,129.891,audio_features,0NzH1CT0v8b5PhEDWSjVJP,spotify:track:0NzH1CT0v8b5PhEDWSjVJP,https://api.spotify.com/v1/tracks/0NzH1CT0v8b5PhEDWSjVJP,https://api.spotify.com/v1/audio-analysis/0NzH1CT0v8b5PhEDWSjVJP,192105,4
58,0.902,0.472,1,-6.802,1,0.469,0.0153,0.0,0.0539,0.65,140.046,audio_features,13LRpDmtzHCmWK4cL9iJ8N,spotify:track:13LRpDmtzHCmWK4cL9iJ8N,https://api.spotify.com/v1/tracks/13LRpDmtzHCmWK4cL9iJ8N,https://api.spotify.com/v1/audio-analysis/13LRpDmtzHCmWK4cL9iJ8N,191975,4
59,0.542,0.674,6,-4.169,1,0.21,0.0588,0.0,0.0955,0.667,76.388,audio_features,6UFEJuDXQMWhL5UH5f9fUR,spotify:track:6UFEJuDXQMWhL5UH5f9fUR,https://api.spotify.com/v1/tracks/6UFEJuDXQMWhL5UH5f9fUR,https://api.spotify.com/v1/audio-analysis/6UFEJuDXQMWhL5UH5f9fUR,196760,4
60,0.741,0.522,0,-8.63,0,0.133,0.317,1.31e-05,0.174,0.324,84.987,audio_features,5Y5kfniq3VNMKTv5r6wcUc,spotify:track:5Y5kfniq3VNMKTv5r6wcUc,https://api.spotify.com/v1/tracks/5Y5kfniq3VNMKTv5r6wcUc,https://api.spotify.com/v1/audio-analysis/5Y5kfniq3VNMKTv5r6wcUc,161455,4
61,0.753,0.597,8,-8.469,1,0.292,0.0477,0.0,0.197,0.616,76.997,audio_features,5MVdzbNmCVf9cWbkqFakkr,spotify:track:5MVdzbNmCVf9cWbkqFakkr,https://api.spotify.com/v1/tracks/5MVdzbNmCVf9cWbkqFakkr,https://api.spotify.com/v1/audio-analysis/5MVdzbNmCVf9cWbkqFakkr,175170,4
62,0.796,0.586,4,-6.946,0,0.147,0.0247,0.0,0.132,0.179,97.981,audio_features,7DcvwMAiqKJQD1rrdfxSDx,spotify:track:7DcvwMAiqKJQD1rrdfxSDx,https://api.spotify.com/v1/tracks/7DcvwMAiqKJQD1rrdfxSDx,https://api.spotify.com/v1/audio-analysis/7DcvwMAiqKJQD1rrdfxSDx,200107,4
63,0.711,0.584,5,-7.648,1,0.0707,0.421,0.0,0.178,0.722,97.972,audio_features,2B0AxMqUogPFVVU5smNpTo,spotify:track:2B0AxMqUogPFVVU5smNpTo,https://api.spotify.com/v1/tracks/2B0AxMqUogPFVVU5smNpTo,https://api.spotify.com/v1/audio-analysis/2B0AxMqUogPFVVU5smNpTo,181455,4
