,playlist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
27,27,0.7859999999999999,0.5429999999999999,4,-10.096,0,0.035,0.725,0.909,0.091,0.715,112.005,238707
28,28,0.6809999999999999,0.557,2,-7.666,1,0.0417,0.565,0.6920000000000001,0.0839,0.57,87.906,341796
29,29,0.6609999999999999,0.7390000000000001,5,-7.38,0,0.0688,0.0816,0.0532,0.0932,0.485,104.175,281747
30,30,0.653,0.575,4,-11.413,0,0.061,0.0915,0.32799999999999996,0.0935,0.499,99.995,250691
31,31,0.523,0.619,8,-6.097,1,0.0267,0.252,0.7909999999999999,0.172,0.336,80.013,282533
32,32,0.652,0.809,5,-7.697,0,0.0415,0.0571,0.628,0.21,0.669,108.03,257933
33,33,0.794,0.674,1,-11.175999999999998,1,0.0494,0.0677,0.000199,0.0749,0.742,120.01299999999999,356000
34,34,0.7829999999999999,0.62,5,-8.4,0,0.0318,0.444,2.85e-06,0.0909,0.419,134.054,273282
35,35,0.6940000000000001,0.8370000000000001,8,-9.309,0,0.0332,0.406,0.185,0.0567,0.836,96.005,225610
36,36,0.7,0.912,11,-6.5920000000000005,0,0.0472,0.115,0.93,0.0947,0.807,99.99799999999999,272400
37,37,0.757,0.755,0,-6.807,1,0.0278,0.71,0.897,0.0991,0.8590000000000001,118.056,214263
38,38,0.773,0.8340000000000001,1,-5.045,1,0.0608,0.149,0.73,0.0959,0.96,111.025,260693
39,39,0.764,0.684,10,-9.697000000000001,0,0.0297,0.462,0.932,0.33899999999999997,0.815,108.01700000000001,249640
40,40,0.767,0.705,5,-6.233,0,0.0508,0.402,0.145,0.0501,0.728,81.97399999999999,253577
41,41,0.633,0.405,5,-13.289000000000001,1,0.0347,0.6729999999999999,0.898,0.087,0.38799999999999996,81.99799999999999,311800
42,42,0.805,0.395,5,-9.609,0,0.0626,0.58,0.914,0.187,0.43700000000000006,154.119,317413
43,43,0.731,0.752,2,-7.899,1,0.0356,0.0713,0.892,0.278,0.667,123.97200000000001,359302
44,44,0.647,0.71,5,-7.653,1,0.0485,0.47700000000000004,0.401,0.221,0.535,103.06,239718
45,45,0.675,0.56,11,-11.853,0,0.0367,0.38299999999999995,0.8240000000000001,0.2,0.706,97.00299999999999,233307
46,46,0.7979999999999999,0.486,5,-7.007000000000001,0,0.0459,0.465,0.488,0.23399999999999999,0.45799999999999996,93.963,226681
47,47,0.73,0.649,3,-9.818,0,0.0554,0.547,0.48100000000000004,0.0722,0.6659999999999999,103.015,285171
48,48,0.408,0.8190000000000001,3,-5.296,0,0.16,0.321,0.8,0.0704,0.741,200.248,251451
49,49,0.767,0.86,5,-3.987,0,0.0424,0.49200000000000005,0.8740000000000001,0.086,0.765,114.93799999999999,238867
50,50,0.376,0.0222,11,-26.348000000000003,1,0.0563,0.995,0.9359999999999999,0.124,0.22899999999999998,72.77199999999999,187399
51,51,0.49700000000000005,0.409,5,-14.42,0,0.0333,0.012,0.802,0.113,0.168,170.046,121419
52,52,0.597,0.304,10,-13.681,1,0.0299,0.9079999999999999,0.898,0.141,0.434,139.688,175959
53,53,0.664,0.12,10,-16.577,1,0.0431,0.981,0.922,0.113,0.27399999999999997,119.744,223000
54,54,0.302,0.0134,10,-27.372,1,0.0418,0.991,0.925,0.129,0.433,85.572,139052
55,55,0.483,0.193,1,-16.57,0,0.0344,0.9329999999999999,0.95,0.10099999999999999,0.205,85.137,202147
56,56,0.72,0.302,1,-17.8,1,0.0363,0.9540000000000001,0.937,0.0995,0.535,117.881,218910
57,57,0.37200000000000005,0.168,5,-22.965999999999998,1,0.0319,0.738,0.7290000000000001,0.0917,0.195,96.074,465133
58,58,0.457,0.102,5,-20.175,0,0.04,0.977,0.858,0.10800000000000001,0.19899999999999998,114.279,243334
59,59,0.794,0.325,4,-12.578,0,0.0499,0.581,0.000544,0.306,0.314,100.014,243451
60,60,0.536,0.0572,5,-21.435,0,0.0452,0.973,0.919,0.115,0.17800000000000002,137.15,240960
61,61,0.484,0.17,0,-15.033,0,0.0358,0.927,0.9109999999999999,0.11199999999999999,0.16399999999999998,107.194,337986
62,62,0.35100000000000003,0.244,9,-10.019,1,0.0318,0.977,0.0749,0.107,0.31,68.92,223908
63,63,0.5760000000000001,0.32799999999999996,5,-10.995,1,0.0367,0.95,0.795,0.106,0.231,117.23899999999999,377500
64,64,0.316,0.0105,6,-22.864,1,0.0385,0.992,0.8640000000000001,0.09,0.17600000000000002,66.492,228513
65,65,0.495,0.359,7,-8.175,0,0.0299,0.85,0.684,0.102,0.29600000000000004,102.42299999999999,137317
66,66,0.747,0.47600000000000003,4,-10.945,1,0.0577,0.772,0.183,0.321,0.664,149.89,149954
67,67,0.41100000000000003,0.449,9,-15.659,0,0.0318,0.5479999999999999,0.609,0.0814,0.579,144.0,250000
68,68,0.493,0.297,4,-18.663,0,0.0335,0.892,0.9640000000000001,0.11,0.525,125.54299999999999,279000
69,69,0.373,0.183,5,-18.031,0,0.0356,0.922,0.8,0.0934,0.14400000000000002,185.05700000000002,316098
70,70,0.6459999999999999,0.237,4,-13.886,0,0.0601,0.828,0.845,0.0961,0.537,85.199,185747
71,71,0.386,0.106,0,-19.209,0,0.0308,0.977,0.941,0.121,0.16,101.78399999999999,301500
72,72,0.578,0.0801,8,-20.314,1,0.0501,0.966,0.539,0.106,0.0747,105.706,242067
73,73,0.397,0.287,7,-16.476,1,0.0346,0.624,0.6629999999999999,0.0614,0.321,83.015,236000
74,74,0.812,0.358,5,-9.312999999999999,1,0.0482,0.8859999999999999,0.9009999999999999,0.158,0.688,120.006,219750
75,75,0.446,0.188,7,-17.215,0,0.0303,0.7859999999999999,0.0916,0.10400000000000001,0.0988,107.147,258227
76,76,0.485,0.0422,9,-21.346999999999998,0,0.0345,0.96,0.8690000000000001,0.0954,0.24600000000000002,80.473,213893
77,77,0.402,0.647,5,-12.533,1,0.0341,0.353,0.00124,0.284,0.792,96.064,205453
78,78,0.732,0.226,1,-15.145,0,0.0452,0.562,0.866,0.0752,0.18100000000000002,85.289,151901
79,79,0.518,0.0493,9,-26.565,0,0.0346,0.9,0.879,0.349,0.16,61.908,375094
80,80,0.664,0.233,7,-20.362000000000002,0,0.0488,0.397,0.775,0.0801,0.8759999999999999,143.914,200867
81,81,0.423,0.22,0,-13.499,0,0.0298,0.9490000000000001,0.8540000000000001,0.12,0.152,107.595,438625
82,82,0.431,0.174,0,-19.689,1,0.0373,0.9359999999999999,0.897,0.109,0.10800000000000001,107.63,301595
83,83,0.48700000000000004,0.12,10,-20.964000000000002,1,0.04,0.892,0.853,0.0996,0.131,56.821999999999996,314763
84,84,0.754,0.14800000000000002,5,-17.648,1,0.0554,0.922,0.32799999999999996,0.107,0.41200000000000003,120.895,219000
85,85,0.397,0.217,7,-16.94,0,0.03,0.905,0.23,0.083,0.16899999999999998,61.49,343750
86,86,0.40299999999999997,0.13,2,-14.665,1,0.0374,0.9690000000000001,0.804,0.125,0.0904,137.726,365880
87,87,0.518,0.128,0,-17.5,1,0.0335,0.9390000000000001,0.912,0.115,0.11800000000000001,115.794,318879
88,88,0.5589999999999999,0.2,0,-17.49,0,0.0372,0.945,0.505,0.121,0.305,124.40799999999999,352250
89,89,0.521,0.0362,0,-18.862000000000002,0,0.0597,0.995,0.9590000000000001,0.14,0.105,62.648999999999994,134670
90,90,0.503,0.179,7,-18.691,0,0.0545,0.742,0.915,0.126,0.667,167.59400000000002,216500
91,91,0.542,0.10099999999999999,0,-17.675,1,0.0457,0.988,0.9440000000000001,0.0936,0.44,73.782,182253
92,92,0.5529999999999999,0.332,7,-8.588,0,0.0324,0.8959999999999999,0.595,0.353,0.4,119.51100000000001,190963
93,93,0.515,0.184,0,-16.969,1,0.0426,0.858,0.18,0.12,0.218,122.744,381051
94,94,0.519,0.151,5,-20.192999999999998,0,0.0412,0.977,0.9520000000000001,0.0972,0.342,141.725,190598
95,95,0.76,0.207,8,-14.373,1,0.033,0.748,0.85,0.135,0.284,85.257,137957
96,96,0.445,0.14400000000000002,1,-17.051,1,0.0367,0.929,0.664,0.16399999999999998,0.20600000000000002,138.898,304293
97,97,0.563,0.209,5,-17.847,1,0.0389,0.858,0.0654,0.121,0.764,137.327,202500
98,98,0.358,0.0482,11,-18.887,1,0.0452,0.9940000000000001,0.941,0.109,0.366,74.878,170496
99,99,0.652,0.7959999999999999,8,-9.88,1,0.0349,0.447,0.8759999999999999,0.079,0.7559999999999999,90.01299999999999,224627
