,playlist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
75,75,0.496,0.9520000000000001,1,-4.565,1,0.0652,0.000168,0.00017900000000000001,0.402,0.195,98.06200000000001,247273
76,76,0.484,0.941,7,-4.593999999999999,0,0.0753,0.000615,9.059999999999999e-05,0.276,0.2,122.012,306047
77,77,0.395,0.9179999999999999,10,-5.297000000000001,1,0.0728,4.8899999999999996e-05,0.179,0.126,0.21,94.155,264200
78,78,0.276,0.9640000000000001,1,-4.763999999999999,0,0.0758,0.00021,1.24e-06,0.275,0.309,85.476,265720
79,79,0.342,0.9179999999999999,1,-5.115,0,0.0494,0.00921,0.0,0.0771,0.483,115.757,222560
80,80,0.34700000000000003,0.971,0,-4.325,1,0.0868,8.75e-06,0.38299999999999995,0.35600000000000004,0.0582,152.055,366000
81,81,0.35200000000000004,0.958,9,-4.591,0,0.163,5.24e-05,0.17300000000000001,0.252,0.0942,168.09099999999998,344973
82,82,0.369,0.943,5,-3.8930000000000002,1,0.0712,5.94e-06,0.00179,0.18600000000000003,0.27699999999999997,92.164,306733
83,83,0.396,0.9159999999999999,11,-4.532,1,0.0964,8.92e-05,0.0034200000000000003,0.0725,0.201,107.21700000000001,302053
84,84,0.473,0.96,4,-3.135,0,0.14800000000000002,0.00923,0.0,0.106,0.312,156.031,324423
85,85,0.363,0.905,1,-5.038,0,0.0937,0.00836,3.08e-06,0.0674,0.45299999999999996,89.977,311359
86,86,0.602,0.75,0,-4.957,1,0.0585,0.0532,0.0,0.11699999999999999,0.644,130.04399999999998,203486
87,87,0.495,0.9109999999999999,4,-3.917,0,0.0543,0.000331,7.17e-06,0.198,0.46399999999999997,130.982,334200
88,88,0.441,0.948,4,-6.2410000000000005,0,0.0504,8.87e-06,0.0218,0.34,0.483,79.516,248547
89,89,0.28800000000000003,0.9740000000000001,9,-3.583,0,0.16699999999999998,0.0003,0.0241,0.0816,0.11699999999999999,180.019,406933
90,90,0.457,0.645,11,-5.97,1,0.0267,0.0038799999999999998,0.0,0.185,0.14800000000000002,98.679,392400
91,91,0.28800000000000003,0.8059999999999999,11,-6.045,1,0.0455,0.00316,0.00011599999999999999,0.129,0.152,111.338,857760
92,92,0.42,0.93,2,-5.582999999999999,0,0.0638,0.0189,0.00675,0.264,0.344,99.641,291373
93,93,0.28800000000000003,0.8640000000000001,4,-6.7620000000000005,0,0.0673,0.0172,0.0567,0.541,0.621,162.233,250947
94,94,0.426,0.9570000000000001,9,-5.127000000000001,1,0.0664,4e-06,0.0763,0.138,0.172,109.988,239093
95,95,0.46399999999999997,0.9420000000000001,1,-4.471,0,0.0327,4.2499999999999996e-05,4.1700000000000004e-05,0.395,0.513,97.959,234693
96,96,0.39899999999999997,0.9309999999999999,10,-6.647,1,0.0912,2.58e-05,0.293,0.19899999999999998,0.20600000000000002,162.00799999999998,358907
97,97,0.491,0.789,10,-10.652000000000001,0,0.0791,0.0119,0.591,0.309,0.125,91.991,341707
98,98,0.534,0.929,1,-3.609,1,0.047,0.000206,5.5799999999999994e-05,0.036000000000000004,0.447,122.73299999999999,266240
99,99,0.336,0.978,7,-2.358,1,0.0846,0.000437,0.000525,0.138,0.496,129.842,315177
