,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
28,0.547,0.475,0,-10.77,0,0.183,0.358,0.0,0.198,0.357,99.464,audio_features,4hBP52kkuHWfdVJ2a1o2aK,spotify:track:4hBP52kkuHWfdVJ2a1o2aK,https://api.spotify.com/v1/tracks/4hBP52kkuHWfdVJ2a1o2aK,https://api.spotify.com/v1/audio-analysis/4hBP52kkuHWfdVJ2a1o2aK,233640,4
29,0.786,0.511,7,-6.66,1,0.286,0.0825,0.0,0.12,0.587,80.0,audio_features,5hF2LnbkpnXCkksMSeWcxZ,spotify:track:5hF2LnbkpnXCkksMSeWcxZ,https://api.spotify.com/v1/tracks/5hF2LnbkpnXCkksMSeWcxZ,https://api.spotify.com/v1/audio-analysis/5hF2LnbkpnXCkksMSeWcxZ,234133,4
30,0.699,0.699,8,-5.564,0,0.0737,0.358,0.0,0.0912,0.611,94.977,audio_features,5k3VjTwIsOjQ2woGz3Yx71,spotify:track:5k3VjTwIsOjQ2woGz3Yx71,https://api.spotify.com/v1/tracks/5k3VjTwIsOjQ2woGz3Yx71,https://api.spotify.com/v1/audio-analysis/5k3VjTwIsOjQ2woGz3Yx71,206413,4
31,0.657,0.629,6,-4.938,1,0.0782,0.194,0.0,0.254,0.726,93.985,audio_features,2QsZVnbWVSjKMXK6K3uRBL,spotify:track:2QsZVnbWVSjKMXK6K3uRBL,https://api.spotify.com/v1/tracks/2QsZVnbWVSjKMXK6K3uRBL,https://api.spotify.com/v1/audio-analysis/2QsZVnbWVSjKMXK6K3uRBL,266893,4
32,0.758,0.642,7,-8.128,0,0.221,0.0745,0.0,0.191,0.701,142.078,audio_features,6oUGAx0vkBcnGzYkvw0ZsA,spotify:track:6oUGAx0vkBcnGzYkvw0ZsA,https://api.spotify.com/v1/tracks/6oUGAx0vkBcnGzYkvw0ZsA,https://api.spotify.com/v1/audio-analysis/6oUGAx0vkBcnGzYkvw0ZsA,268067,4
33,0.675,0.501,10,-6.183,1,0.22,0.0541,0.0,0.429,0.532,139.861,audio_features,41PWz0hAiU9FqsmjR9Wh62,spotify:track:41PWz0hAiU9FqsmjR9Wh62,https://api.spotify.com/v1/tracks/41PWz0hAiU9FqsmjR9Wh62,https://api.spotify.com/v1/audio-analysis/41PWz0hAiU9FqsmjR9Wh62,260600,4
34,0.771,0.728,8,-5.39,1,0.128,0.184,0.0,0.139,0.809,131.109,audio_features,25u7tVNFhpPA450EFQBwML,spotify:track:25u7tVNFhpPA450EFQBwML,https://api.spotify.com/v1/tracks/25u7tVNFhpPA450EFQBwML,https://api.spotify.com/v1/audio-analysis/25u7tVNFhpPA450EFQBwML,256427,4
35,0.71,0.797,4,-3.006,0,0.0582,0.408,0.0,0.16,0.849,94.998,audio_features,6pWzCKTrKrwbUPzY8RLCoP,spotify:track:6pWzCKTrKrwbUPzY8RLCoP,https://api.spotify.com/v1/tracks/6pWzCKTrKrwbUPzY8RLCoP,https://api.spotify.com/v1/audio-analysis/6pWzCKTrKrwbUPzY8RLCoP,209120,4
36,0.801,0.454,2,-6.035,1,0.0371,0.225,0.0,0.226,0.34,125.139,audio_features,12yGwtB2h9NlzeOKYfVYTF,spotify:track:12yGwtB2h9NlzeOKYfVYTF,https://api.spotify.com/v1/tracks/12yGwtB2h9NlzeOKYfVYTF,https://api.spotify.com/v1/audio-analysis/12yGwtB2h9NlzeOKYfVYTF,293067,4
37,0.714,0.6,6,-8.365,1,0.0876,0.0465,0.0,0.0646,0.504,82.017,audio_features,3jEqrIfwKO0M8ALu3TGilF,spotify:track:3jEqrIfwKO0M8ALu3TGilF,https://api.spotify.com/v1/tracks/3jEqrIfwKO0M8ALu3TGilF,https://api.spotify.com/v1/audio-analysis/3jEqrIfwKO0M8ALu3TGilF,205840,4
